puzzle,solution
000148925810000000402057301600804090534020008087000060000000830308400156150080049,763148925815239674492657381621874593534926718987315462249561837378492156156783249
050403000918000400436020900090206050005840090720050648600700000042030006000600004,257493861918567432436128975894276153365841297721359648683714529142935786579682314
000003098900700000500060107050486000090510000700030580005008001809100052001090860,147253698986741235523869147352486719698517423714932586435628971869174352271395864
810000060273186094465900120708412930924007010031859470082591607597300280106728300,819245763273186594465973128758412936924637815631859472382591647597364281146728359
200090300000063278503248910490070080000400190080016534005000460039620051040150800,268791345914563278573248916491375682356482197782916534125837469839624751647159823
000400000030600740800730012600000198000869007903017654517920000006050200320070060,751492836239681745864735912672543198145869327983217654517926483496358271328174569
006002704820176050179043200001325000230697040507018023900004800060001092080260500,356982714824176359179543268641325987238697145597418623912754836765831492483269571
000000807400200000620308500150000904003580000047001635215830000004059700706140350,539416827478295163621378549152763984963584271847921635215837496384659712796142358
004008000003250900906031527021000090600000050098100460030040209070025300062013005,254798631713256984986431527321564798647389152598172463835647219179825346462913875
000000000000017025508090470000000700309000642621030009700629500006340000002000900,237456198964817325518293476845962731379581642621734859783629514196345287452178963
000090010100007426060004900003700140800060053002403000700840500001300260000006870,458692317139587426267134985693758142814269753572413698726841539981375264345926871
980000000010039060002000095003400008725090004800001503309280150078153209050974300,986542731517839462432617895163425978725398614894761523349286157678153249251974386
000125004002360180105807200500030600006010000400006009800071000097000500603540028,368125974972364185145897263589432617736918452421756839854271396297683541613549728
000003602023000571000600830400052000000700956000368200040096128009201063060000000,958173642623489571174625839416952387832714956795368214347596128589241763261837495
040009600060800973000030000000294800129005460504067020400053086006910200310426705,843579612265841973971632548637294851129385467584167329492753186756918234318426795
500004070008072140094000800030050714007103200000697030025030080486700005070805460,512984673368572149794361852639258714857143296241697538125436987486719325973825461
140639082000008000008200390304020076200000000800010030400000003000702805700001400,147639582932158647568274391314825976279463158856917234481596723693742815725381469
000908003000025100200060000070040935090137004830592670068009502000651480510084307,746918253983725146251463798172846935695137824834592671468379512327651489519284367
500060230078402000930518076407005963005074000001089054100000047003701005700200090,514967238678432519932518476487125963395674182261389754129856347843791625756243891
902015008050408200007000035014980020000102850000000000800500640000800517145030000,962315478351478269487296135514983726793162854628754391879521643236849517145637982
000030060040006009906812354803004710050301000020607900087160403034200001100003608,518439267342576189976812354863954712759321846421687935287165493634298571195743628
450079801007018000012000030301407500000000007200500060060000005020093100004000270,456379821937218654812645739381467592645982317279531468763124985528793146194856273
800317002000002003300890070600753041534100700001904000080501627007009010016000900,849317562175462893362895174698753241534126789721984356983541627257639418416278935
100300000900005000800040906090206374013700260260080019600004000005060043000000020,176398452934625781852147936598216374413759268267483519621534897785962143349871625
000320009005619200239780051350090180008500470020871395000200913012007500940000020,761325849485619237239784651357492186198563472624871395576248913812937564943156728
000906502250300071070002900046007000800600004001080300300164800080703006507000000,418976532259348671673512948946237185835691724721485369392164857184753296567829413
